timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
0,0,14033561,YOU,0,0,0,0,0,0,0,0,0
1558481513,16238,14033561,Uruna,466,GormaB,1431710595,30059,1,1,0,0,0
1558481525,16238,14033561,Uruna,467,GormaA,2953139672,23379,1,1,0,0,0
1558481527,16238,14033561,Uruna,471,GormaA,2998890418,50933,1,1,0,0,0
1558481528,16238,14033561,Uruna,470,GormaB,2998890418,50933,1,1,0,0,0
1558481528,16238,14033561,Uruna,472,GormaA,2998890418,50933,1,1,0,0,0
1558481645,16241,14033561,Uruna,326,RagRappyA,2953139672,24587,1,1,0,0,0
1558481648,16241,14033561,Uruna,328,RagRappyA,2953139672,24587,1,1,0,0,0
1558481653,16241,14033561,Uruna,327,RagRappyA,2998890418,46590,1,0,0,0,0
1558481654,16241,14033561,Uruna,329,RagRappyA,2998890418,53564,1,1,0,0,0
1558481659,16241,14033561,Uruna,338,RagRappyA,2953139672,21666,1,0,0,0,0
1558481719,16241,14033561,Uruna,192,Unknown,0,3,0,0,0,0,0
1558481721,16241,14033561,Uruna,190,Unknown,0,3,0,0,0,0,0
1558481731,16241,14033561,Uruna,345,NativeBeast,2998890418,45655,1,0,0,0,0
1558481731,16241,14033561,Uruna,344,RagRappyA,2998890418,53564,1,1,0,0,0
1558481732,16241,14033561,Uruna,346,NativeBeast,2953139672,24587,1,1,0,0,0
1558481737,16241,14033561,Uruna,349,NativeBeast,2953139672,49103,1,1,0,0,0
1558481740,16241,14033561,Uruna,350,NativeBeast,2953139672,21349,1,0,0,0,0
1558481742,16241,14033561,Uruna,351,NativeBeast,2953139672,21786,1,0,0,0,0
1558481763,16241,14033561,Uruna,366,NativeBeast,3628407015,17129,1,1,0,0,0
1558481763,16241,14033561,Uruna,365,RagRappyA,3628407015,17113,1,1,0,0,0
1558481763,16241,14033561,Uruna,367,NativeBeast,3628407015,17129,1,1,0,0,0
1558481763,16241,14033561,Uruna,370,RagRappyA,3628407015,14638,1,0,0,0,0
1558481763,16241,14033561,Uruna,369,RagRappyA,3628407015,17113,1,1,0,0,0
1558481765,16241,14033561,Uruna,377,NativeBeast,2953139672,42435,1,0,0,0,0
1558481765,16241,14033561,Uruna,371,NativeBeast,2953139672,42114,1,0,0,0,0
1558481767,16241,13165,Unknown,368,NativeBeast,1856399071,93,0,0,0,0,0
1558481768,16241,13165,Unknown,368,NativeBeast,1856399071,93,0,0,0,0,0
1558481768,16241,13165,Unknown,368,NativeBeast,1856399071,93,0,0,0,0,0
1558481768,16241,13165,Unknown,368,NativeBeast,1856399071,93,0,0,0,0,0
1558481768,16241,13165,Unknown,368,NativeBeast,1856399071,93,0,0,0,0,0
1558481768,16241,13165,Unknown,368,NativeBeast,1856399071,47,0,0,0,0,0
1558481771,16241,13165,Unknown,368,NativeBeast,1856399071,87,0,0,0,0,0
1558481771,16241,13165,Unknown,368,NativeBeast,1856399071,87,0,0,0,0,0
1558481771,16241,13165,Unknown,368,NativeBeast,1856399071,87,0,0,0,0,0
1558481773,16241,13165,Unknown,368,NativeBeast,2285537907,1035,0,1,0,0,0
1558481812,16241,14033561,Uruna,406,NativeBeast,2953139672,20963,1,0,0,0,0
1558481814,16241,14033561,Uruna,409,PterosaurA,2953139672,21163,1,0,0,0,0
1558481817,16241,14033561,Uruna,408,PterosaurA,2998890418,45717,1,0,0,0,0
1558481820,16241,14033561,Uruna,407,NativeBeast,2998890418,53564,1,1,0,0,0
1558481827,16241,14033561,Uruna,100,Unknown,0,3,0,0,0,0,0
1558481827,16241,14033561,Uruna,98,Unknown,0,3,0,0,0,0,0
1558481827,16241,14033561,Uruna,106,Unknown,0,3,0,0,0,0,0
1558481827,16241,14033561,Uruna,90,Unknown,0,3,0,0,0,0,0
1558481827,16241,14033561,Uruna,102,Unknown,0,3,0,0,0,0,0
1558481827,16241,14033561,Uruna,104,Unknown,0,3,0,0,0,0,0
1558481853,16241,14033561,Uruna,422,RagRappyA,2953139672,21531,1,0,0,0,0
1558481853,16241,14033561,Uruna,421,RagRappyA,2953139672,24587,1,1,0,0,0
1558481859,16241,14033561,Uruna,430,RagRappyA,1431710595,28008,1,0,0,0,0
1558481879,16241,14033561,Uruna,423,RagRappyA,2953139672,24587,1,1,0,0,0
1558481902,0,433,RagRappyA,14033561,Uruna,2780103088,1,0,0,0,0,0
1558481903,0,433,RagRappyA,14033561,Uruna,2780103091,1,0,0,0,0,0
1558481912,16241,14033561,Uruna,433,RagRappyA,2953139672,21474,1,0,0,0,0
1558481937,16241,14033561,Uruna,424,PterosaurA,1431710595,31600,1,1,0,0,0
1558482007,16241,14033561,Uruna,463,NativeBeast,2953139672,24587,1,1,0,0,0
1558482130,16241,14033561,Uruna,401,Unknown,0,3,0,0,0,0,0
1558482662,17055,14033561,Uruna,353,NativeBeast,1431710595,26682,1,0,0,0,0
1558482682,0,352,NativeBeast,14033561,Uruna,3718556316,1,0,0,0,0,0
1558482686,17055,14033561,Uruna,352,NativeBeast,2953139672,23667,1,1,0,0,0
1558482692,17055,14033561,Uruna,357,NativeBeast,2953139672,23667,1,1,0,0,0
1558482694,17055,14033561,Uruna,356,NativeBeast,2953139672,23667,1,1,0,0,0
1558482695,17055,14033561,Uruna,355,NativeBeast,2953139672,23667,1,1,0,0,0
1558482695,17055,14033561,Uruna,354,NativeBeast,2953139672,23667,1,1,0,0,0
1558482715,17055,14033561,Uruna,367,NativeBeastThrower,2998890418,51541,1,1,0,0,0
1558482715,17055,14033561,Uruna,371,NativeBeast,2998890418,51561,1,1,0,0,0
1558482715,17055,14033561,Uruna,370,NativeBeastThrower,2998890418,44226,1,0,0,0,0
1558482719,17055,14033561,Uruna,372,NativeBeast,2953139672,23667,1,1,0,0,0
1558482735,17055,14033561,Uruna,394,NativeBeastThrower,2953139672,23658,1,1,0,0,0
1558482743,17055,14033561,Uruna,404,NativeBeast,2998890418,51561,1,1,0,0,0
1558482744,17055,14033561,Uruna,405,NativeBeast,2953139672,20695,1,0,0,0,0
1558482747,17055,14033561,Uruna,409,RagRappyA,2953139672,23667,1,1,0,0,0
1558482748,17055,14033561,Uruna,396,NativeBeast,2998890418,51561,1,1,0,0,0
1558482749,17055,14033561,Uruna,398,NativeBeastThrower,2998890418,43979,1,0,0,0,0
1558482750,17055,14033561,Uruna,397,NativeBeast,2953139672,47299,1,1,0,0,0
1558482750,17055,14033561,Uruna,395,NativeBeast,2953139611,24512,1,1,0,0,0
1558482759,17055,14033561,Uruna,387,WolfB,696766223,13244,0,1,0,0,0
1558482763,17055,14033561,Uruna,422,WolfB,696766223,11141,0,0,0,0,0
1558482769,17055,14033561,Uruna,374,NativeBeastThrower,3628407015,16267,1,1,0,0,0
1558482769,17055,14033561,Uruna,366,RagRappyA,3628407015,16275,1,1,0,0,0
1558482773,17055,14033561,Uruna,368,NativeBeast,2953139672,23667,1,1,0,0,0
1558482774,17055,14033561,Uruna,369,NativeBeastThrower,2953139672,23658,1,1,0,0,0
1558482779,17055,14033561,Uruna,427,NativeBeast,1431710595,24343,1,1,1,0,0
1558482780,17055,14033561,Uruna,438,NativeBeast,1431710595,21147,1,0,1,0,0
1558482782,17055,14033561,Uruna,457,PterosaurA,1431710595,30418,1,1,0,0,0
1558482783,17055,14033561,Uruna,458,PterosaurA,1431710595,26244,1,0,0,0,0
1558482787,17055,14033561,Uruna,459,PterosaurA,2953139672,23658,1,1,0,0,0
1558482787,17055,14033561,Uruna,61,Unknown,0,3,0,0,0,0,0
1558482787,17055,14033561,Uruna,60,Unknown,0,3,0,0,0,0,0
1558482791,17055,14033561,Uruna,58,Unknown,0,3,0,0,0,0,0
1558482800,17055,14033561,Uruna,468,PterosaurA,2953139611,24503,1,1,0,0,0
1558482812,17055,14033561,Uruna,456,PterosaurA,2953139672,23658,1,1,0,0,0
1558482812,17055,14033561,Uruna,460,NativeBeastThrower,2953139611,21254,1,0,0,0,0
1558482823,17055,14033561,Uruna,471,PterosaurA,2953139672,47279,1,1,0,0,0
1558482824,17055,14033561,Uruna,461,NativeBeast,2998890418,45549,1,0,0,0,0
1558482878,17055,14033561,Uruna,430,NativeBeast,1431710595,26369,1,0,0,0,0
1558482880,17055,13879941,Kos-Mos,428,NativeBeast,2491562758,56435,1,1,0,0,0
1558482895,17055,13879941,Kos-Mos,481,NativeBeast,2491562758,46109,1,0,0,0,0
1558482900,17055,13879941,Kos-Mos,375,NativeBeast,2491562758,45379,1,0,0,0,0
1558482905,17055,13879941,Kos-Mos,431,NativeBeast,2491562758,30514,1,0,0,0,0
1558482922,0,429,NativeBeastThrower,14033561,Uruna,3399691147,1,0,0,0,0,0
1558482928,17055,14033561,Uruna,429,NativeBeastThrower,2998890418,44577,1,0,0,0,0
1558483010,17055,14910,Unknown,491,PterosaurA,554054867,377,0,0,0,0,0
1558483010,17055,14910,Unknown,492,PterosaurA,554054867,344,0,0,0,0,0
1558483012,17055,14910,Unknown,493,PterosaurA,169905548,321,0,0,0,0,0
1558483013,17055,13879941,Kos-Mos,491,PterosaurA,973258533,22864,1,1,0,0,0
1558483014,17055,14910,Unknown,493,PterosaurA,554054867,377,0,0,0,0,0
1558483015,17055,13879941,Kos-Mos,495,NativeBeastThrower,973258663,10729,1,0,0,0,0
1558483016,17055,14911,Unknown,492,PterosaurA,778603760,93,0,1,0,0,0
1558483017,17055,13879941,Kos-Mos,494,NativeBeast,973258663,11440,1,1,0,0,0
1558483017,17055,14033561,Uruna,502,PterosaurA,3628407015,16267,1,1,0,0,0
1558483017,17055,14910,Unknown,492,PterosaurA,169905548,321,0,0,0,0,0
1558483017,17055,14033561,Uruna,501,NativeBeastThrower,3628407015,16267,1,1,0,0,0
1558483017,17055,14033561,Uruna,386,WolfB,3628407015,13516,1,0,0,0,0
1558483018,17055,14033561,Uruna,504,NativeBeast,3628407015,13708,1,0,0,0,0
1558483018,17055,13879941,Kos-Mos,492,PterosaurA,973258533,21294,1,0,0,0,0
1558483021,17055,13879941,Kos-Mos,493,PterosaurA,973258533,21601,1,0,0,0,0
1558483025,17055,13879941,Kos-Mos,496,PterosaurA,973258533,22864,1,1,0,0,0
1558483075,17055,13879941,Kos-Mos,539,NativeBeast,4046511708,33494,1,0,0,0,0
1558483075,17055,13879941,Kos-Mos,538,NativeBeast,4046511708,32958,1,0,0,0,0
1558483075,17055,13879941,Kos-Mos,536,NativeBeast,4046511708,33831,1,0,0,0,0
1558483075,17055,13879941,Kos-Mos,534,NativeBeast,4046511708,57439,1,0,0,0,0
1558483075,17055,14913,Unknown,535,NativeBeast,1856399071,102,0,0,0,0,0
1558483075,17055,14913,Unknown,535,NativeBeast,1856399071,102,0,1,0,0,0
1558483075,17055,14913,Unknown,535,NativeBeast,1856399071,102,0,0,0,0,0
1558483076,17055,13879941,Kos-Mos,537,NativeBeast,2215020097,8493,0,1,0,0,0
1558483076,17055,13879941,Kos-Mos,535,NativeBeast,2215020097,8042,0,0,0,0,0
1558483076,17055,13879941,Kos-Mos,548,NativeBeast,2215020162,14863,0,1,0,0,0
1558483077,17055,14912,Unknown,546,NativeBeast,1169988911,19,0,0,0,0,0
1558483077,17055,13879941,Kos-Mos,547,NativeBeast,2215020162,14863,0,1,0,0,0
1558483077,17055,14912,Unknown,546,NativeBeast,63569063,169,0,0,0,0,0
1558483079,17055,14913,Unknown,546,NativeBeast,1856399071,102,0,0,0,0,0
1558483079,17055,13879941,Kos-Mos,546,NativeBeast,1049123664,2978,0,0,0,0,0
1558483080,17055,13879941,Kos-Mos,540,NativeBeast,2491562565,52083,1,0,0,0,0
1558483081,17055,13879941,Kos-Mos,541,NativeBeast,1640997085,44991,1,0,0,0,0
1558483307,20764,459,PterosaurA,459,PterosaurA,0,7,0,0,0,0,0
1558483308,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483309,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483309,20764,14080292,Nepcool,798,PhantomManSp,1599486311,10528,1,0,0,0,0
1558483309,20764,14080292,Nepcool,798,PhantomManSp,1599486311,12035,1,1,0,0,0
1558483309,20764,14080292,Nepcool,798,PhantomManSp,987960240,112322,1,1,0,0,0
1558483309,20764,14080292,Nepcool,816,PhantomManAssault,987960240,56527,1,1,0,0,0
1558483309,20764,14080292,Nepcool,802,PhantomManAssault,987960240,56527,1,1,0,0,0
1558483310,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483310,20764,14232706,Edgemaster Flex,816,PhantomManAssault,1999947508,37832,1,0,0,0,0
1558483310,20764,14080292,Nepcool,796,PhantomManSp,4188914875,46723,1,1,0,0,0
1558483310,20764,14080292,Nepcool,798,PhantomManSp,4188914875,92841,1,1,0,0,0
1558483311,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483311,20764,14232706,Edgemaster Flex,802,PhantomManAssault,1999947508,36882,1,0,0,0,0
1558483311,20764,14080292,Nepcool,808,PhantomManGun,1599478186,45633,1,1,0,0,0
1558483311,20764,14080292,Nepcool,796,PhantomManSp,1599478186,45633,1,1,0,0,0
1558483311,20764,14080292,Nepcool,808,PhantomManGun,3569709951,21585,1,0,0,0,0
1558483311,20764,14080292,Nepcool,796,PhantomManSp,3569709951,25098,1,1,0,0,0
1558483312,20764,14080292,Nepcool,806,PhantomManGun,1599478186,45633,1,1,0,0,0
1558483312,20764,14080292,Nepcool,806,PhantomManGun,3569709951,25098,1,1,0,0,0
1558483312,0,794,PhantomManGun,14080292,Nepcool,1305011274,182,0,0,0,0,0
1558483312,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483312,20764,14232706,Edgemaster Flex,800,PhantomManAssault,1999947508,39921,1,1,0,0,0
1558483312,20764,14232706,Edgemaster Flex,817,PhantomManSp,1999947508,62666,1,0,0,0,0
1558483313,20764,14080292,Nepcool,804,PhantomManGun,4188914875,46723,1,1,0,0,0
1558483313,20764,14080292,Nepcool,810,PhantomManSp,4188914875,46723,1,1,0,0,0
1558483313,20764,14232706,Edgemaster Flex,800,PhantomManAssault,1999947508,37901,1,0,0,0,0
1558483313,20764,14232706,Edgemaster Flex,817,PhantomManSp,1999947508,37863,1,0,0,0,0
1558483313,20764,12851260,カイレ,804,PhantomManGun,1867811711,16634,1,0,0,0,0
1558483313,20764,12851260,カイレ,814,PhantomManGun,1867811711,16717,1,0,0,0,0
1558483313,20764,12851260,カイレ,812,PhantomManGun,1867811711,15932,1,0,0,0,0
1558483313,20764,12851260,カイレ,810,PhantomManSp,1867811711,16076,1,0,0,0,0
1558483313,20764,12851260,カイレ,796,PhantomManSp,1867811711,16111,1,0,0,0,0
1558483313,20764,12851260,カイレ,817,PhantomManSp,1867811711,16216,1,0,0,0,0
1558483313,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483313,20764,14080292,Nepcool,804,PhantomManGun,1398920256,36083,1,1,0,0,0
1558483313,20764,14080292,Nepcool,810,PhantomManSp,1398920256,36083,1,1,0,0,0
1558483313,20764,12851260,カイレ,814,PhantomManGun,1867811774,12628,1,0,0,0,0
1558483313,20764,12851260,カイレ,812,PhantomManGun,1867811774,12464,1,0,0,0,0
1558483313,20764,12851260,カイレ,810,PhantomManSp,1867811774,12651,1,0,0,0,0
1558483313,20764,12851260,カイレ,817,PhantomManSp,1867811774,13001,1,0,0,0,0
1558483313,20764,14080292,Nepcool,817,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483313,20764,14080292,Nepcool,814,PhantomManGun,1398920256,36083,1,1,0,0,0
1558483313,20764,14080292,Nepcool,810,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483313,20764,14080292,Nepcool,812,PhantomManGun,1398920256,36083,1,1,0,0,0
1558483313,20764,12851260,カイレ,810,PhantomManSp,1867811711,16200,1,0,0,0,0
1558483314,20764,12851260,カイレ,820,PhantomManSp,1867811711,16176,1,0,0,0,0
1558483314,20764,12851260,カイレ,820,PhantomManSp,1867811774,12837,1,0,0,0,0
1558483314,20764,12851260,カイレ,820,PhantomManSp,1867811711,16977,1,0,0,0,0
1558483314,20764,459,PterosaurA,459,PterosaurA,0,-1,0,0,0,0,0
1558483314,20764,14080292,Nepcool,820,PhantomManSp,4188914875,40744,1,0,0,0,0
1558483314,20764,12851260,カイレ,820,PhantomManSp,1867811774,12878,1,0,0,0,0
1558483314,20764,14080292,Nepcool,820,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483314,20764,14232706,Edgemaster Flex,820,PhantomManSp,1999947508,40062,1,1,0,0,0
1558483314,20764,12851260,カイレ,822,PhantomManSp,1867811711,16488,1,0,0,0,0
1558483314,20764,12851260,カイレ,822,PhantomManSp,1867811774,12701,1,0,0,0,0
1558483315,20764,14080292,Nepcool,822,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483315,20764,12851260,カイレ,822,PhantomManSp,1867811774,12813,1,0,0,0,0
1558483315,20764,14080292,Nepcool,825,PhantomManSp,1398920256,36083,1,1,0,0,0
1558483315,20764,12851260,カイレ,825,PhantomManSp,1867811711,16485,1,0,0,0,0
1558483315,20764,12851260,カイレ,825,PhantomManSp,1867811774,12825,1,0,0,0,0
1558483315,20764,14080292,Nepcool,822,PhantomManSp,1398920256,36083,1,1,0,0,0
1558483315,20764,12851260,カイレ,825,PhantomManSp,1867811711,16498,1,0,0,0,0
1558483315,20764,12851260,カイレ,822,PhantomManSp,1867811711,17242,1,0,0,0,0
1558483315,20764,14080292,Nepcool,822,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483315,20764,14232706,Edgemaster Flex,825,PhantomManSp,1999947508,62916,1,0,0,0,0
1558483315,20764,12851260,カイレ,822,PhantomManSp,1867811774,12928,1,0,0,0,0
1558483315,20764,14080292,Nepcool,822,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483315,20764,12851260,カイレ,826,PhantomManSp,1867811711,16889,1,0,0,0,0
1558483315,20764,12851260,カイレ,826,PhantomManSp,1867811774,13189,1,0,0,0,0
1558483315,20764,14080292,Nepcool,822,PhantomManSp,4188914875,46723,1,1,0,0,0
1558483315,20764,12851260,カイレ,826,PhantomManSp,1867811711,17559,1,0,0,0,0
1558483315,20764,12851260,カイレ,821,PhantomManGun,1867811711,17404,1,0,0,0,0
1558483315,20764,12851260,カイレ,821,PhantomManGun,1867811774,12810,1,0,0,0,0
1558483316,20764,14080292,Nepcool,826,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483316,20764,12851260,カイレ,821,PhantomManGun,1867811774,13274,1,0,0,0,0
1558483316,20764,12851260,カイレ,826,PhantomManSp,1867811774,12809,1,0,0,0,0
1558483316,20764,14080292,Nepcool,821,PhantomManGun,1705644539,3992,1,0,0,0,0
1558483316,20764,14080292,Nepcool,826,PhantomManSp,1599478186,45633,1,1,0,0,0
1558483316,20764,14080292,Nepcool,821,PhantomManGun,1705644539,4510,1,1,0,0,0
1558483316,20764,14080292,Nepcool,826,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483316,20764,13879941,Kos-Mos,826,PhantomManSp,4046511708,37110,1,1,0,0,0
1558483316,20764,13879941,Kos-Mos,821,PhantomManGun,4046511708,36955,1,1,0,0,0
1558483316,20764,13879941,Kos-Mos,823,PhantomManGun,4046511708,36955,1,1,0,0,0
1558483316,20764,13879941,Kos-Mos,818,PhantomManGun,4046511708,34708,1,0,0,0,0
1558483316,20764,12851260,カイレ,827,PhantomManSp,1867811711,17232,1,0,0,0,0
1558483316,20764,12851260,カイレ,827,PhantomManSp,1867811774,12923,1,0,0,0,0
1558483316,20764,12851260,カイレ,827,PhantomManSp,1867811711,17336,1,0,0,0,0
1558483316,20764,14080292,Nepcool,827,PhantomManSp,1599478186,45633,1,1,0,0,0
1558483316,20764,14080292,Nepcool,827,PhantomManSp,3569709951,25098,1,1,0,0,0
1558483317,20764,13879941,Kos-Mos,823,PhantomManGun,2215020097,8610,0,1,0,0,0
1558483317,20764,14080292,Nepcool,827,PhantomManSp,1705644539,4510,1,1,0,0,0
1558483317,20764,13879941,Kos-Mos,823,PhantomManGun,2215020097,8026,0,0,0,0,0
1558483317,20764,12851260,カイレ,827,PhantomManSp,1867811774,13179,1,0,0,0,0
1558483317,20764,14232706,Edgemaster Flex,824,PhantomManGun,867373469,81,0,0,0,0,0
1558483317,20764,14232706,Edgemaster Flex,824,PhantomManGun,1999947508,39921,1,1,0,0,0
1558483317,20764,10358557,JohnnyNoGood,794,PhantomManGun,1856399071,14724,1,0,0,0,0
1558483317,20764,13879941,Kos-Mos,823,PhantomManGun,2215020162,13825,0,0,0,0,0
1558483317,20764,13879941,Kos-Mos,818,PhantomManGun,2215020162,8259,0,0,0,0,0
1558483317,20764,13879941,Kos-Mos,794,PhantomManGun,2215020162,17253,0,1,0,0,0
1558483317,20764,10358557,JohnnyNoGood,794,PhantomManGun,1856399071,14713,1,0,0,0,0
1558483317,20764,13879941,Kos-Mos,818,PhantomManGun,2215020162,8302,0,0,0,0,0
1558483317,20764,13879941,Kos-Mos,794,PhantomManGun,2215020162,15721,0,0,0,0,0
1558483317,20764,10358557,JohnnyNoGood,794,PhantomManGun,1856399071,14643,1,0,0,0,0
1558483317,20764,13879941,Kos-Mos,818,PhantomManGun,2215020162,8319,0,0,0,0,0
1558483317,20764,13879941,Kos-Mos,794,PhantomManGun,2215020162,16151,0,0,0,0,0
1558483317,0,818,PhantomManGun,12851260,カイレ,1305011274,34,0,0,0,0,0
1558483318,20764,13879941,Kos-Mos,818,PhantomManGun,2215020162,8786,0,1,0,0,0
1558483318,20764,10358557,JohnnyNoGood,824,PhantomManGun,1856399071,6152,1,0,0,0,0
1558483318,0,819,PhantomManGun,12851260,カイレ,1305011274,63,0,0,0,0,0
1558483318,20764,10358557,JohnnyNoGood,824,PhantomManGun,1856399071,5995,1,0,0,0,0
1558483318,20764,10358557,JohnnyNoGood,824,PhantomManGun,1856399071,5983,1,0,0,0,0
1558483318,20764,14080292,Nepcool,824,PhantomManGun,1599473979,83946,1,1,0,0,0
1558483318,20764,14033561,Uruna,819,PhantomManGun,2588035419,7341,1,1,0,0,0
1558483318,20764,14033561,Uruna,819,PhantomManGun,166001586,6338,1,0,0,0,0
1558483318,20764,10358557,JohnnyNoGood,819,PhantomManGun,1856399071,6176,1,0,0,0,0
1558483318,20764,13879941,Kos-Mos,819,PhantomManGun,2491562758,23329,0,1,0,0,0
1558483319,20764,10358557,JohnnyNoGood,819,PhantomManGun,1856399071,6017,1,0,0,0,0
1558483319,20764,14232706,Edgemaster Flex,819,PhantomManGun,2491562758,29911,1,0,0,0,0
1558483320,20764,10358557,JohnnyNoGood,828,PhantomManGun,1856399071,6234,1,1,0,0,0
1558483320,20764,13879941,Kos-Mos,828,PhantomManGun,2491562758,30327,1,1,0,0,0
1558483320,20764,10358557,JohnnyNoGood,828,PhantomManGun,1856399071,6058,1,0,0,0,0
1558483320,20764,10358557,JohnnyNoGood,828,PhantomManGun,1856399071,6008,1,0,0,0,0
1558483320,20764,10358557,JohnnyNoGood,828,PhantomManGun,1856399071,5963,1,0,0,0,0
1558483320,20764,10358557,JohnnyNoGood,828,PhantomManGun,1856399071,6234,1,1,0,0,0
1558483320,20764,13879941,Kos-Mos,828,PhantomManGun,2491562565,30879,1,1,0,0,0
1558483320,20764,405,NativeBeast,405,NativeBeast,0,3,0,0,0,0,0
1558483321,20764,405,NativeBeast,405,NativeBeast,0,-1,0,0,0,0,0
1558483322,20764,405,NativeBeast,405,NativeBeast,0,-1,0,0,0,0,0
1558483323,20764,405,NativeBeast,405,NativeBeast,0,-1,0,0,0,0,0
1558483324,20764,12851260,カイレ,846,PhantomDog,1944592516,46887,1,0,0,0,0
1558483324,20764,14033561,Uruna,854,PhantomDog,1431710595,29869,1,1,0,0,0
1558483324,20764,13899039,フィミキ,854,PhantomDog,1579574174,864,1,0,0,0,0
1558483324,20764,12851260,カイレ,850,PhantomDog,1944592516,45566,1,0,0,0,0
1558483324,20764,14033561,Uruna,852,PhantomDog,1431710595,25464,1,0,0,0,0
1558483325,20764,13899039,フィミキ,852,PhantomDog,1579574174,869,1,0,0,0,0
1558483325,20764,13899039,フィミキ,852,PhantomDog,1579574174,896,1,1,0,0,0
1558483325,20764,13899039,フィミキ,854,PhantomDog,1579574174,849,1,0,0,0,0
1558483325,20764,13899039,フィミキ,856,PhantomDog,1579574174,827,1,0,0,0,0
1558483325,0,10810129,Ryxa,10810129,Ryxa,2608912395,-30,0,0,0,1,0
1558483325,20764,10810129,Ryxa,852,PhantomDog,4046511708,72394,1,1,0,0,0
1558483325,0,10810129,Ryxa,10810129,Ryxa,2608912395,-30,0,0,0,1,0
1558483325,20764,10810129,Ryxa,848,PhantomDog,4046511708,72394,1,1,0,0,0
1558483325,20764,13899039,フィミキ,854,PhantomDog,1579409293,8984,1,1,0,0,0
1558483325,20764,13899039,フィミキ,856,PhantomDog,1579409293,8288,1,0,0,0,0
1558483325,20764,13879941,Kos-Mos,856,PhantomDog,4046511708,63691,1,1,0,0,0
1558483325,20764,13899039,フィミキ,844,PhantomRat,1579574174,859,1,0,0,0,0
1558483325,20764,13899039,フィミキ,844,PhantomRat,1579408972,11380,1,0,0,0,0
1558483325,20764,13899039,フィミキ,844,PhantomRat,1579574174,846,1,0,0,0,0
1558483325,20764,13899039,フィミキ,840,PhantomRat,1579408972,11193,1,0,0,0,0
1558483325,20764,13899039,フィミキ,840,PhantomRat,1579574174,896,1,1,0,0,0
1558483325,0,10810129,Ryxa,10810129,Ryxa,2608912395,-30,0,0,0,1,0
1558483325,20764,10810129,Ryxa,838,PhantomRat,4046511708,41508,1,1,0,0,0
1558483325,20764,13879941,Kos-Mos,840,PhantomRat,4046511708,33614,1,0,0,0,0
1558483325,20764,14033561,Uruna,844,PhantomRat,3628407015,15870,1,1,0,0,0
1558483326,20764,14033561,Uruna,834,PhantomRat,3628407015,13819,1,0,0,0,0
1558483326,20764,13899039,フィミキ,844,PhantomRat,1579408900,14087,1,0,0,0,0
1558483326,20764,14033561,Uruna,834,PhantomRat,3628407015,13237,1,0,0,0,0
1558483326,20764,12851260,カイレ,834,PhantomRat,1867811711,17173,1,0,0,0,0
1558483326,20764,14033561,Uruna,842,PhantomRat,3628407015,13356,1,0,0,0,0
1558483326,20764,12851260,カイレ,836,PhantomRat,1867811711,28923,1,1,0,0,0
1558483326,20764,12851260,カイレ,842,PhantomRat,1867811711,17396,1,0,0,0,0
1558483326,20764,12851260,カイレ,842,PhantomRat,1867811774,13192,1,0,0,0,0
1558483326,20764,14033561,Uruna,836,PhantomRat,3628407015,12990,1,0,0,0,0
1558483326,20764,408,RagRappyA,408,RagRappyA,0,3,0,0,0,0,0
1558483327,20764,14033561,Uruna,870,PhantomVulture,3628407015,13735,1,0,0,0,0
1558483327,20764,14033561,Uruna,868,PhantomVulture,3628407015,13197,1,0,0,0,0
1558483327,20764,14033561,Uruna,866,PhantomVulture,3628407015,13703,1,0,0,0,0
1558483327,20764,14033561,Uruna,864,PhantomVulture,3628407015,13830,1,0,0,0,0
1558483327,20764,12851260,カイレ,866,PhantomVulture,1867811711,17527,1,0,0,0,0
1558483327,20764,12851260,カイレ,866,PhantomVulture,1867811774,13819,1,0,0,0,0
1558483327,20764,12851260,カイレ,868,PhantomVulture,1867811711,17811,1,0,0,0,0
1558483327,20764,12851260,カイレ,870,PhantomVulture,1867811711,17738,1,0,0,0,0
1558483327,20764,12851260,カイレ,870,PhantomVulture,1867811774,13251,1,0,0,0,0
1558483327,0,10810129,Ryxa,10810129,Ryxa,2608912395,-30,0,0,0,1,0
1558483327,20764,10810129,Ryxa,868,PhantomVulture,2491562758,65578,1,1,0,0,0
1558483327,20764,408,RagRappyA,408,RagRappyA,0,-1,0,0,0,0,0
